Product ID,Product Name,Category,Supplier ID,Supplier Name,Purchase Date,Purchase Price,Retail Price,Stock Level,Reorder Point,Lead Time (Days),Sales Volume,Sales Date,Sales Channel,Demand Forecast,Stockouts,Backorders,Warehouse Location,Expiration Date,Discounts Applied,Inventory Aging,Return Rate
3400,Front,Electronics,188,"Ford, Ward and Johnson",2023-08-20,39.75,107.15,20,51,8,99,2025-01-19,Wholesale,85,5,7,WH2,,12,35,0.28
2646,Generation,Grocery,187,Archer Ltd,2024-12-25,23.93,69.27,206,44,6,36,2025-01-07,Wholesale,135,2,8,WH2,2021-02-20,3,64,3.92
8386,Keep,Grocery,174,Williams-Bates,2020-01-23,14.9,38.79,353,80,9,37,2025-02-15,Online,85,3,5,WH2,2022-06-26,25,56,0.95
7745,After,Toys,182,Hodge-Reeves,2024-11-29,42.81,128.3,95,92,14,84,2025-01-11,In-store,113,4,6,WH3,,25,53,1.04
1664,Type,Electronics,123,"Knight, Vasquez and Myers",2023-09-28,28.55,77.55,3,71,8,60,2025-01-19,Online,63,2,4,WH1,,25,56,1.09
2288,Culture,Grocery,182,Ramsey-Holland,2023-05-23,7.19,18.58,36,35,6,88,2025-01-05,Wholesale,56,0,0,WH3,2023-05-14,1,11,3.4
7283,Draw,Books,181,"Summers, Taylor and Stephens",2020-12-26,37.69,96.21,379,86,14,93,2025-02-07,Wholesale,70,3,1,WH1,,10,86,4.84
4010,Nice,Clothing,140,Perez-Reyes,2022-04-01,14.06,31.14,107,85,14,97,2025-01-28,In-store,55,0,9,WH3,,18,37,0.52
4388,Difficult,Books,101,Espinoza-Freeman,2022-06-23,42.25,114.89,279,56,6,2,2025-01-16,In-store,187,0,10,WH2,,24,27,0.66
8544,Nor,Books,153,Beard-Rodriguez,2023-04-26,10.96,27.58,69,51,9,48,2025-01-21,Wholesale,186,2,2,WH3,,18,80,4.27
9228,Building,Toys,155,"Smith, Mccall and Moore",2021-06-16,32.52,68.09,393,49,5,22,2025-02-20,Online,121,4,7,WH3,,6,22,2.97
5971,Focus,Grocery,200,Davis-Smith,2022-05-10,12.91,33.03,307,30,15,91,2025-02-11,Wholesale,66,5,8,WH2,2020-04-25,28,81,2.18
3551,Drive,Books,123,"Doyle, Reed and Murphy",2021-02-02,9.09,16.11,436,96,15,77,2025-02-15,Online,105,1,7,WH1,,25,36,3.21
5376,Drug,Clothing,130,Robbins-Leon,2021-10-22,13.25,21.52,215,12,9,4,2025-01-30,In-store,64,5,2,WH1,,7,74,2.85
5015,Many,Books,190,"Young, Roberts and Oneal",2023-05-25,19.31,46.3,497,92,9,2,2025-01-16,Wholesale,170,1,4,WH1,,1,86,0.62
9444,Return,Electronics,195,Avery-Ford,2021-04-01,22.97,54.09,134,92,6,85,2025-02-14,Wholesale,133,1,2,WH2,,27,26,2.25
5891,Easy,Books,200,"Chavez, Lowe and Becker",2020-07-14,6.68,12.62,20,40,3,92,2025-01-25,In-store,74,2,10,WH3,,17,74,0.45
2923,Increase,Books,147,Olson-Valdez,2023-08-26,24.67,55.31,76,45,8,8,2025-01-08,In-store,94,4,4,WH2,,1,45,1.49
4788,Effort,Grocery,133,"Walker, Rogers and Young",2020-06-21,16.82,36.71,418,93,12,35,2025-01-30,Wholesale,69,1,1,WH1,2024-06-18,7,49,0.42
2283,People,Home,170,Myers-Lawrence,2022-04-18,38.09,58.55,164,99,13,11,2025-01-21,In-store,50,4,8,WH1,,3,52,3.22
3590,Knowledge,Grocery,105,"Shields, Waters and Cain",2021-12-16,25.75,44.9,114,35,10,40,2025-02-13,In-store,187,5,10,WH2,2021-09-02,25,62,2.81
9167,Determine,Home,144,Howard-Wilkins,2023-10-29,23.41,65.63,379,56,3,41,2025-01-17,Wholesale,131,2,3,WH3,,3,42,1.78
3530,Contain,Clothing,199,Cruz-Russell,2021-01-04,6.89,18.63,242,96,14,84,2025-01-05,Online,53,2,9,WH2,,13,18,1.59
7285,Five,Grocery,123,Little-Cole,2020-03-22,11.57,27.18,492,82,15,87,2025-01-30,In-store,137,1,0,WH1,2021-06-14,27,33,2.65
5099,Book,Electronics,153,"Silva, Olson and Tran",2021-11-28,23.9,44.67,3,36,4,47,2025-01-05,Wholesale,144,2,3,WH3,,17,52,4.24
6994,Especially,Grocery,131,Cisneros LLC,2023-06-05,6.97,18.26,9,77,14,52,2025-02-21,Online,131,2,7,WH1,2023-05-11,8,13,0.04
1598,Town,Books,102,Duran PLC,2020-08-02,13.94,34.21,429,58,9,56,2025-01-30,Wholesale,141,4,5,WH1,,16,39,1.88
6111,Wish,Books,193,"Long, Ruiz and Scott",2020-10-07,48.65,100.63,446,85,9,24,2025-01-11,Online,161,3,2,WH1,,27,54,1.47
8823,Ask,Books,165,King Group,2022-04-01,5.52,10.4,303,82,14,80,2025-02-09,Online,162,2,8,WH2,,15,66,3.7
1535,Fish,Electronics,158,"Adkins, Brennan and Acosta",2023-09-13,20.41,59.64,351,29,13,22,2025-01-10,Wholesale,149,5,6,WH3,,29,80,4.02
8906,Deep,Toys,113,Shaw LLC,2023-03-09,15.1,30.38,301,18,8,34,2025-01-10,Online,72,0,10,WH2,,9,79,1.33
5843,Movement,Grocery,118,"Mejia, Owens and Richardson",2023-07-27,48.12,80.94,92,94,6,77,2025-01-26,Online,63,0,3,WH1,2022-03-30,4,46,4.55
5399,Choice,Grocery,129,Campbell LLC,2022-09-29,39.12,68.13,279,79,13,53,2025-01-16,Wholesale,82,2,10,WH2,2022-07-11,24,63,2.79
7943,Man,Electronics,149,Zamora-Wells,2022-12-28,36.73,66.1,265,37,13,46,2025-01-02,In-store,152,3,2,WH2,,1,52,2.37
1559,Leader,Grocery,175,Wilson-Serrano,2024-06-14,44.04,114.24,100,77,6,15,2025-01-30,In-store,132,0,6,WH1,2021-12-31,30,33,1.45
2933,Perform,Grocery,187,Larson-Smith,2022-04-11,20.95,43.89,259,22,4,50,2025-01-18,In-store,141,3,9,WH3,2024-02-14,27,52,2.75
2077,Carry,Books,151,Adams-Barker,2020-11-15,24.29,36.81,208,63,10,86,2025-01-08,Wholesale,163,5,5,WH1,,28,43,2.68
7400,List,Home,101,"Acosta, Aguilar and Rosales",2021-11-12,43.39,103.82,45,21,15,37,2025-01-21,In-store,198,5,3,WH3,,8,67,4.27
7213,Push,Toys,152,"Blankenship, Hanson and Rogers",2021-11-18,43.55,76.59,488,55,13,75,2025-02-15,In-store,190,0,6,WH2,,17,23,4.21
2746,Event,Electronics,168,Hughes Ltd,2024-11-12,43.97,75.58,467,34,3,52,2025-02-16,Wholesale,67,0,5,WH1,,7,42,0.16
2934,Political,Grocery,104,Johnson PLC,2025-02-11,32.06,86.24,453,46,10,53,2025-02-09,Online,184,1,8,WH3,2021-07-05,17,43,2.33
4491,Town,Clothing,133,Burns LLC,2022-09-08,34.02,68.36,69,43,9,47,2025-01-15,In-store,200,4,7,WH3,,30,67,2.44
3585,Left,Electronics,155,Miles Inc,2020-10-22,16.8,26.61,255,21,15,84,2025-01-06,In-store,135,3,8,WH2,,13,63,4.5
5816,Cost,Toys,107,Lambert and Sons,2021-11-15,35.75,81.72,196,40,6,23,2025-02-11,Wholesale,179,0,6,WH1,,22,48,1.82
8445,Seem,Home,200,"Wells, Rodriguez and Blackwell",2022-08-20,41.48,113.81,160,23,3,54,2025-01-04,Wholesale,94,0,10,WH1,,23,9,2.43
7003,Late,Home,168,Liu Inc,2021-06-06,42.89,85.89,350,66,13,4,2025-01-24,Wholesale,80,5,2,WH1,,26,63,3.39
4699,Pm,Home,199,Jackson LLC,2022-04-01,29.62,67.06,210,49,12,0,2025-01-08,Wholesale,153,0,10,WH2,,18,33,2.39
2777,Main,Electronics,171,Miller-Taylor,2023-06-08,36.84,56.63,355,24,15,61,2025-01-01,Online,68,5,7,WH1,,9,86,3.14
8623,Produce,Clothing,138,Dunlap LLC,2022-03-16,29.8,65.02,109,20,9,63,2025-01-27,Online,95,0,10,WH3,,1,61,2.71
2340,Indeed,Grocery,151,"English, Brown and Velez",2021-04-17,14.07,30.69,230,23,8,76,2025-02-20,In-store,117,0,1,WH2,2020-12-02,3,32,1.7
1090,Behavior,Books,122,Parker-Fields,2024-08-02,25.03,46.51,408,68,9,39,2025-02-04,In-store,76,3,10,WH3,,2,10,4.92
1676,Manage,Toys,185,Bruce Group,2023-02-11,12.95,34.8,491,67,8,58,2025-02-19,Online,163,2,8,WH3,,23,62,0.98
5152,Billion,Toys,109,Edwards-Mcguire,2024-07-16,14.9,28.35,484,94,5,28,2025-01-11,In-store,180,5,1,WH2,,14,45,3.75
8449,Theory,Home,175,"Lloyd, Gordon and Simmons",2021-05-04,41.11,102.5,174,20,9,31,2025-01-04,Wholesale,193,5,7,WH3,,0,86,0.93
8508,Star,Home,144,Hurley-Jackson,2024-07-27,10.78,31.54,273,89,3,36,2025-02-07,In-store,151,1,5,WH3,,14,63,3.57
7061,Itself,Electronics,132,Hickman Inc,2021-05-20,34.1,94.85,17,97,10,100,2025-01-02,Online,86,3,4,WH1,,26,74,0.76
4516,Option,Grocery,156,Peterson-Montgomery,2024-11-18,16.56,27.86,313,53,11,15,2025-02-08,In-store,104,5,6,WH1,2024-08-04,15,12,1.87
9688,Star,Grocery,171,Bradford Inc,2021-05-02,32.38,86.89,415,58,4,16,2025-01-31,Wholesale,74,3,4,WH1,2022-04-24,4,76,0.77
3271,Situation,Grocery,122,Cooke Group,2024-03-02,28.93,75.16,378,22,14,100,2025-01-13,Online,158,1,4,WH1,2022-08-01,30,40,4.8
2724,Such,Grocery,186,"White, Robinson and Dixon",2022-09-19,6.27,10.99,320,19,5,51,2025-01-24,In-store,135,3,7,WH3,2022-09-17,18,84,0.6
8118,Focus,Electronics,150,Strickland-Jordan,2021-03-27,42.93,118.49,36,35,13,83,2025-02-20,In-store,122,1,2,WH2,,11,33,2.09
3140,Take,Grocery,182,"Jensen, Gomez and Serrano",2020-05-18,12.55,32.68,380,41,3,44,2025-01-22,Wholesale,72,1,3,WH2,2020-01-04,3,14,0.43
8863,Food,Grocery,172,"Sutton, Wilson and Campbell",2022-03-03,43.99,130.03,82,79,14,55,2025-02-08,In-store,119,1,0,WH3,2023-05-24,2,80,2.2
8383,According,Clothing,135,Cooper Ltd,2021-06-02,18.81,41.08,438,73,5,10,2025-01-25,Wholesale,101,1,8,WH3,,14,57,0.67
4879,Thing,Clothing,121,"Delgado, Jordan and Johnson",2024-06-01,17.79,44.31,337,56,15,32,2025-01-29,Wholesale,128,3,9,WH1,,9,57,3.76
6277,Federal,Books,150,Tran-Thompson,2023-03-03,49.31,74.97,30,92,6,42,2025-01-17,Wholesale,95,3,8,WH1,,24,29,4.94
4849,Blue,Books,122,Knox Inc,2023-12-24,36.41,72.32,91,67,11,78,2025-01-06,Wholesale,57,3,5,WH2,,30,75,2.9
2172,Hold,Home,180,Lee-Cooley,2021-09-16,33.29,91.48,5,34,6,74,2025-01-23,In-store,177,0,8,WH3,,17,2,2.41
3394,Miss,Books,124,Adams LLC,2024-01-02,40.99,96.65,187,93,15,88,2025-01-17,In-store,96,3,7,WH2,,26,22,0.93
8161,Yourself,Books,105,Mcguire-Lane,2024-12-17,5.32,8.41,321,88,15,86,2025-01-19,Online,134,0,2,WH1,,23,47,1.69
6335,Dinner,Grocery,133,Peterson Group,2020-03-02,37.8,65.86,237,64,9,98,2025-01-18,Online,170,3,7,WH1,2021-08-14,4,65,4.01
5023,Almost,Home,191,"Boyer, Mcdaniel and Cook",2022-12-08,10.71,23.52,274,58,12,94,2025-01-12,Online,97,0,3,WH3,,17,43,3.07
9017,Color,Electronics,192,Hernandez Ltd,2021-05-10,37.76,89.02,388,82,10,30,2025-01-08,In-store,88,2,6,WH2,,8,63,0.48
1320,Maybe,Home,127,Johnson-Moody,2021-01-20,39.54,86.03,303,24,13,40,2025-01-02,Online,197,2,3,WH2,,18,8,3.0
9396,Against,Electronics,181,Miller-Fernandez,2021-01-05,7.76,18.1,343,38,13,42,2025-02-18,Wholesale,76,5,10,WH1,,15,26,3.34
7019,Property,Home,151,Jones-David,2020-07-23,26.71,60.07,168,36,7,26,2025-01-21,In-store,179,1,4,WH1,,9,40,3.26
7139,Also,Toys,172,Gonzales Inc,2020-10-13,7.39,13.17,65,18,4,94,2025-01-12,Wholesale,129,3,2,WH1,,6,23,4.26
6327,Else,Toys,194,Brown Group,2023-04-24,48.67,136.99,293,63,4,7,2025-01-10,Online,137,4,9,WH2,,17,45,0.62
3624,Rest,Toys,196,"Hammond, Moses and Key",2021-08-26,27.02,42.96,375,57,7,84,2025-02-03,Online,184,3,5,WH1,,15,57,3.43
7509,Page,Clothing,198,Davis-Jimenez,2020-05-25,48.19,80.58,123,56,5,100,2025-01-07,Online,59,1,9,WH3,,15,65,2.23
9186,Official,Clothing,156,Stone-Nelson,2020-09-29,47.32,91.48,422,93,11,56,2025-02-15,Wholesale,198,1,7,WH1,,3,53,1.55
4907,Church,Electronics,165,Allen Ltd,2024-02-08,43.09,82.65,239,61,14,21,2025-01-02,In-store,195,4,2,WH3,,24,2,1.08
7152,Low,Toys,200,Johnson PLC,2024-08-03,41.47,72.88,474,93,7,45,2025-02-08,Wholesale,83,4,10,WH3,,3,84,2.68
9517,Scientist,Electronics,132,Dougherty-Osborne,2021-07-04,37.32,89.5,474,57,15,49,2025-02-16,Wholesale,141,1,10,WH3,,2,46,0.34
2877,Identify,Toys,107,Hunter PLC,2020-01-23,11.42,31.77,62,74,12,44,2025-02-10,Wholesale,195,5,7,WH1,,26,67,4.62
1524,Thing,Electronics,113,Nunez-Craig,2023-05-04,18.53,30.7,33,88,11,51,2025-02-08,Wholesale,98,3,0,WH1,,19,27,3.71
5955,Source,Electronics,137,Blair-Snow,2020-07-06,33.75,98.17,176,27,6,0,2025-01-22,Online,84,0,1,WH1,,7,52,2.56
4475,Herself,Clothing,102,"Hampton, Quinn and Aguilar",2023-04-30,31.26,62.23,174,39,15,16,2025-01-28,Online,119,0,3,WH2,,29,18,1.53
1246,Never,Books,144,Reynolds LLC,2020-11-24,35.28,76.49,297,98,10,10,2025-01-03,Wholesale,143,5,9,WH2,,6,26,4.94
8697,Everybody,Grocery,144,Case and Sons,2022-10-04,7.05,10.87,425,90,3,1,2025-01-02,In-store,168,3,8,WH1,2023-02-17,3,1,2.05
1399,Light,Grocery,189,Webster-Johns,2020-07-13,45.36,89.73,328,72,12,58,2025-01-20,Wholesale,80,2,0,WH3,2023-01-16,18,39,3.77
9722,Relate,Books,126,"Henry, Cook and Irwin",2022-09-27,40.03,109.34,416,22,11,59,2025-01-03,In-store,107,1,6,WH2,,12,22,1.78
3988,Safe,Books,128,Mills and Sons,2023-08-22,45.71,91.43,140,16,10,90,2025-02-15,Wholesale,101,0,1,WH1,,19,10,2.81
1581,Alone,Home,182,Dunlap-Gray,2025-01-13,8.12,14.73,112,93,13,54,2025-02-08,In-store,172,3,0,WH1,,6,87,0.53
2017,Personal,Toys,100,Walters Inc,2023-07-18,11.05,28.37,198,37,10,56,2025-02-08,Wholesale,159,3,10,WH2,,13,49,1.94
4453,Win,Home,108,"Hill, Lewis and Walker",2021-10-02,16.91,49.92,22,83,7,92,2025-01-06,Online,193,4,2,WH2,,4,66,3.26
8832,Thought,Electronics,151,Hodges LLC,2024-10-21,11.42,19.1,347,42,4,52,2025-01-20,Online,186,1,7,WH1,,17,45,0.31
6715,Risk,Grocery,169,"Miller, Burns and Evans",2021-01-25,15.94,31.33,239,35,9,43,2025-01-09,Online,123,1,2,WH2,2022-12-19,20,57,1.97
1964,Yourself,Books,110,Martin PLC,2021-08-05,19.3,41.83,499,100,15,43,2025-01-22,In-store,126,1,8,WH3,,12,23,1.44
4205,Watch,Toys,198,Mahoney Group,2022-12-30,19.12,51.02,145,24,12,41,2025-01-16,Online,153,0,0,WH3,,13,18,1.53
3383,Poor,Toys,167,"Rodriguez, Porter and Shah",2020-08-30,37.26,109.03,78,39,7,81,2025-01-12,Wholesale,96,0,3,WH1,,28,53,4.59
7511,First,Clothing,189,Hudson-Rivera,2020-12-27,47.91,138.24,427,82,4,68,2025-01-06,Wholesale,59,4,8,WH2,,0,87,0.05
4850,Especially,Clothing,200,"Hunt, Brown and Flores",2022-04-24,46.21,112.6,426,94,3,15,2025-01-13,Wholesale,137,0,1,WH3,,26,9,3.48
3432,Our,Clothing,138,Hodges Inc,2021-04-22,39.21,75.03,231,49,9,58,2025-02-19,Wholesale,137,0,6,WH2,,3,62,0.47
2974,Evidence,Grocery,132,Velasquez Inc,2021-04-21,41.9,63.1,242,100,13,10,2025-02-02,Online,121,1,8,WH3,2023-04-01,18,8,1.71
8343,Cell,Clothing,197,Vega-Mueller,2020-09-18,25.5,56.63,298,56,7,95,2025-02-11,In-store,78,1,4,WH1,,13,65,2.91
3114,Money,Home,100,Durham Ltd,2021-02-06,39.72,118.3,329,12,5,40,2025-02-18,Wholesale,163,3,7,WH1,,9,28,3.68
2342,Often,Electronics,110,"Cooper, Lynch and Small",2023-10-05,44.13,78.1,405,43,13,25,2025-02-04,In-store,120,2,9,WH3,,9,86,4.31
8364,Discuss,Home,174,"Andrade, Gonzalez and Mack",2021-09-09,43.58,73.89,108,65,12,51,2025-01-23,In-store,94,2,9,WH1,,14,43,0.13
5524,Board,Home,161,Morris and Sons,2022-04-27,29.45,51.29,150,35,14,1,2025-01-11,Wholesale,184,4,6,WH1,,19,82,0.03
7445,Audience,Grocery,140,Miller LLC,2022-03-10,30.19,65.43,377,27,8,62,2025-02-18,Online,148,5,3,WH3,2024-01-09,23,72,3.61
5761,Board,Toys,195,Chavez Ltd,2020-12-16,44.44,101.07,230,23,9,27,2025-02-17,Online,153,2,1,WH3,,1,40,0.12
6822,Subject,Books,155,"George, Robertson and Sanders",2020-03-07,13.29,30.55,206,66,12,12,2025-01-08,Online,85,3,3,WH1,,14,86,3.47
5498,Sense,Home,143,Flowers-Kelley,2020-02-03,11.88,30.61,451,44,9,55,2025-02-11,In-store,98,4,5,WH2,,17,12,4.74
1896,Best,Grocery,186,Johnson Inc,2023-05-10,13.54,37.4,61,84,14,78,2025-01-01,Wholesale,132,2,9,WH3,2024-04-07,27,6,3.11
7107,Pick,Books,193,Walker-Robinson,2022-11-11,39.7,91.96,94,80,4,67,2025-02-16,In-store,117,4,5,WH1,,14,90,2.86
2908,Friend,Electronics,110,Jones LLC,2024-10-09,12.24,22.65,87,51,8,53,2025-01-27,Online,110,3,4,WH1,,18,16,2.51
5307,Discover,Toys,149,Farley Inc,2022-04-20,34.35,84.29,437,95,12,12,2025-02-16,Online,88,5,8,WH3,,18,59,1.28
2557,Whom,Electronics,110,Willis-James,2024-08-12,5.69,16.16,472,27,6,11,2025-02-15,In-store,167,3,2,WH3,,8,54,2.47
8110,Piece,Home,104,Santos Inc,2021-11-27,45.35,134.46,119,28,11,93,2025-01-11,Wholesale,148,0,2,WH3,,16,15,3.1
9835,Beat,Electronics,156,"Campbell, Stafford and Lamb",2024-09-23,31.85,58.77,490,93,6,53,2025-01-06,In-store,91,5,8,WH2,,19,82,1.65
6089,Bit,Home,175,Sweeney-Grant,2020-11-28,11.6,18.93,420,91,12,91,2025-01-01,In-store,107,0,1,WH1,,10,3,0.99
6034,Specific,Home,119,"Hale, Booth and Hanna",2020-07-26,25.92,52.57,409,57,10,34,2025-01-04,In-store,169,2,5,WH1,,9,84,0.74
9040,Receive,Electronics,138,"Henry, Cunningham and Porter",2023-03-11,17.79,32.28,177,14,8,24,2025-02-12,In-store,150,4,0,WH3,,5,34,4.48
9987,Newspaper,Toys,164,Walker-Garcia,2020-03-14,20.48,52.35,355,63,8,6,2025-02-15,In-store,193,5,7,WH2,,7,39,1.18
8728,Under,Grocery,195,Simmons PLC,2021-05-20,34.06,61.11,256,19,11,84,2025-01-18,Wholesale,93,2,8,WH1,2023-07-15,15,18,4.29
3734,Attack,Electronics,190,Little-Davis,2022-07-12,44.92,78.55,437,97,4,41,2025-01-20,Wholesale,52,4,1,WH1,,5,64,3.26
3147,Process,Electronics,116,Monroe LLC,2020-04-10,19.01,37.81,157,82,14,30,2025-01-05,Online,55,0,0,WH2,,6,50,1.75
1790,Ball,Clothing,127,Castro Ltd,2020-07-25,43.89,112.29,137,40,4,21,2025-01-06,Wholesale,158,4,3,WH3,,28,64,0.55
2697,Be,Home,113,Evans-Villa,2023-05-03,31.21,92.36,297,36,8,66,2025-02-09,In-store,81,5,4,WH2,,9,63,1.09
7122,Good,Clothing,168,Hayes Ltd,2023-12-21,26.22,51.32,138,76,8,91,2025-01-10,Wholesale,71,0,7,WH2,,5,55,3.4
2063,Either,Clothing,158,Adams-Rivera,2021-11-25,5.23,13.27,93,52,13,83,2025-01-08,Wholesale,51,2,4,WH3,,9,45,0.26
2409,Dream,Books,196,Huber-Lopez,2024-07-22,29.77,61.89,308,89,4,78,2025-01-22,In-store,183,5,1,WH1,,11,77,3.34
7735,Let,Grocery,161,Hawkins-Hayes,2020-01-18,25.17,46.57,278,75,11,29,2025-02-06,Wholesale,108,3,10,WH2,2020-06-30,27,27,0.77
6993,But,Home,134,Martinez-Mckenzie,2020-07-13,20.44,31.85,429,65,10,66,2025-02-05,Online,98,2,9,WH2,,11,3,0.84
8753,Side,Home,199,Robertson-Blanchard,2020-06-24,26.03,50.45,414,73,9,62,2025-02-17,Wholesale,181,2,0,WH3,,27,56,0.73
7702,Bad,Electronics,143,"Garcia, Meyers and Davila",2022-01-25,29.33,45.33,398,63,13,47,2025-02-16,Wholesale,173,3,6,WH3,,28,29,4.63
9757,Cover,Books,126,Drake PLC,2024-04-15,5.05,9.25,484,37,13,73,2025-02-05,Wholesale,70,1,1,WH2,,9,18,4.86
6663,Modern,Books,108,Hall LLC,2021-07-25,15.56,38.0,322,100,12,31,2025-01-26,In-store,189,2,1,WH3,,7,84,0.54
1649,Mention,Clothing,158,"Walker, Peterson and Cook",2021-06-10,49.51,105.56,272,38,13,35,2025-02-04,In-store,82,0,7,WH3,,15,13,4.78
6252,Notice,Grocery,156,Reese Inc,2020-01-11,42.21,117.88,259,29,3,24,2025-01-21,In-store,161,5,8,WH1,2023-06-28,30,77,1.37
6358,Pick,Books,105,Wheeler and Sons,2020-07-17,34.6,68.7,243,70,8,61,2025-02-05,Wholesale,99,4,7,WH3,,3,35,2.28
4841,Raise,Home,108,"Vega, Carter and Hall",2020-12-16,26.53,64.21,405,25,11,42,2025-01-01,Online,55,0,8,WH1,,21,49,0.41
5018,List,Toys,180,"Hooper, Benson and Wallace",2022-12-25,40.07,114.47,38,38,14,1,2025-01-23,Online,141,4,0,WH3,,26,23,1.6
9954,Radio,Home,173,"Patton, Rivera and Parker",2024-10-08,29.28,63.13,192,90,8,85,2025-01-19,Wholesale,90,1,4,WH3,,17,76,0.15
9112,Then,Home,124,Ferguson-Cook,2020-09-29,7.87,19.65,82,80,13,14,2025-01-17,Wholesale,125,0,7,WH3,,24,26,2.05
6002,Economic,Books,194,Caldwell LLC,2022-12-04,46.64,93.97,288,63,8,81,2025-02-21,Online,148,4,7,WH1,,25,52,0.64
3281,Well,Grocery,162,James-Walls,2023-04-23,47.27,73.84,346,88,10,20,2025-02-08,Wholesale,194,4,7,WH3,2024-04-07,20,64,2.97
4623,Most,Grocery,107,"Thomas, Blevins and Lang",2024-11-15,47.44,83.68,299,99,11,11,2025-02-01,Online,192,2,4,WH2,2020-05-02,1,11,0.78
5917,Her,Toys,139,Lowery-Bradford,2023-04-21,9.95,18.93,314,85,4,87,2025-02-04,In-store,137,1,0,WH1,,10,56,2.51
8249,Cover,Books,125,Spencer-Bishop,2020-12-27,46.14,134.61,346,61,10,11,2025-01-29,In-store,62,0,6,WH1,,11,46,4.1
6266,Agent,Electronics,118,Wells PLC,2025-02-16,21.5,62.76,235,67,7,52,2025-02-20,Wholesale,92,0,3,WH1,,9,62,1.43
9931,Where,Electronics,180,"Ingram, Torres and Hayes",2021-02-22,13.68,41.02,259,63,14,99,2025-02-01,Online,165,1,0,WH1,,2,42,1.92
8951,Politics,Grocery,125,Jones-Bryant,2024-08-17,44.02,94.05,231,15,11,70,2025-01-29,In-store,189,2,3,WH2,2023-11-07,15,56,1.95
3292,Drug,Electronics,106,Lowery-Wong,2020-04-19,11.47,22.11,202,71,9,42,2025-02-07,Online,188,2,8,WH2,,14,41,4.7
6687,Whatever,Grocery,194,Mullins-Franklin,2020-03-29,19.45,56.37,379,41,14,60,2025-01-15,Wholesale,124,2,5,WH3,2024-08-26,25,45,3.66
7633,Somebody,Electronics,102,Scott Group,2021-08-10,49.83,110.56,341,81,8,22,2025-01-18,In-store,90,0,5,WH2,,21,16,4.98
9021,Key,Clothing,136,"Wilson, Carter and Goodwin",2022-02-02,42.79,103.77,416,45,12,18,2025-01-27,Wholesale,120,5,5,WH3,,22,36,2.88
5503,History,Electronics,147,Wright-Padilla,2023-11-17,45.23,113.07,416,56,13,77,2025-01-27,In-store,105,3,3,WH2,,25,17,0.84
9555,Bar,Grocery,119,Mason-Sandoval,2020-02-20,13.59,29.8,458,15,9,66,2025-02-10,In-store,154,1,9,WH2,2024-11-27,2,44,0.09
4788,Certainly,Toys,109,"Bass, Conley and Rodriguez",2023-07-26,45.02,98.11,476,68,5,44,2025-01-14,Online,162,4,0,WH3,,18,15,3.95
4435,Either,Books,190,"Nichols, Valdez and Solomon",2022-08-01,32.26,50.16,341,26,7,49,2025-02-07,Online,86,3,1,WH3,,26,59,4.41
7700,Explain,Books,198,Smith-Hill,2022-02-15,21.51,51.95,331,73,11,39,2025-02-19,In-store,192,4,4,WH2,,25,74,4.14
8398,Wear,Home,109,"Nguyen, Todd and Bradley",2024-01-21,49.77,121.56,317,40,11,24,2025-02-15,Online,72,0,1,WH1,,6,26,1.13
7462,Option,Electronics,186,Marshall-Jackson,2021-01-21,31.72,88.65,405,31,9,61,2025-01-28,In-store,124,5,4,WH3,,29,87,2.83
2184,Thus,Clothing,184,Zuniga-Curtis,2020-08-31,6.06,13.09,289,11,8,52,2025-01-06,Online,197,3,8,WH2,,18,18,3.96
4023,Much,Home,158,Bailey PLC,2021-08-31,44.63,99.9,315,60,5,45,2025-02-15,Wholesale,74,5,4,WH1,,29,35,0.06
9603,Grow,Books,113,Garner-Parker,2023-12-13,27.71,79.99,104,98,8,90,2025-01-22,In-store,98,5,4,WH2,,26,29,4.66
2334,Rock,Books,113,Wang PLC,2024-09-01,7.41,18.91,201,60,6,73,2025-02-12,Wholesale,117,5,5,WH3,,29,50,2.6
9977,Big,Clothing,159,Chan and Sons,2022-08-14,11.41,34.04,283,93,3,62,2025-01-31,Wholesale,193,5,6,WH2,,18,37,4.82
1449,Dinner,Grocery,107,"Gallegos, Morales and Moore",2022-08-06,36.85,84.11,117,95,8,36,2025-01-11,Online,161,1,2,WH2,2020-04-02,24,83,4.42
2483,Collection,Toys,169,Smith-Baker,2022-09-27,17.82,53.18,122,100,15,65,2025-02-12,Online,149,0,4,WH1,,10,83,4.08
6695,War,Toys,116,Bowers and Sons,2022-04-18,35.52,97.61,129,37,7,82,2025-02-03,Online,200,1,3,WH1,,20,71,0.06
1853,Everyone,Electronics,131,Cox-Walker,2023-07-24,18.29,52.21,235,47,3,4,2025-01-22,In-store,99,0,9,WH2,,19,33,4.58
4377,Animal,Books,131,Ruiz LLC,2021-11-01,44.23,79.6,487,10,8,44,2025-01-17,In-store,143,1,1,WH2,,6,17,0.44
2864,Performance,Toys,134,Mitchell Inc,2021-02-22,44.29,116.18,317,74,13,42,2025-02-16,Online,63,3,7,WH1,,15,67,2.33
6151,Mission,Books,125,Alexander-Pearson,2024-05-31,18.85,36.1,454,31,10,56,2025-01-09,Wholesale,87,3,10,WH2,,20,26,1.35
1813,Commercial,Grocery,137,Dominguez and Sons,2020-09-21,6.14,13.63,149,94,7,41,2025-02-04,Online,173,4,3,WH1,2021-12-06,16,25,1.78
